OBJECTID;ID_0;ISO;NAME_0;ID_1;ID_2;NAME_1;NAME_2
17348;105;IND;India;3;17;Arunachal Pradesh;Anjaw
17353;105;IND;India;3;22;Arunachal Pradesh;Kurung Kumey
17362;105;IND;India;3;31;Arunachal Pradesh;Upper Siang
18015;106;IDN;Indonesia;1;17;Aceh;Lhokseumawe
18202;106;IDN;Indonesia;14;204;Kalimantan Selatan;n.a. ( 202)
18291;106;IDN;Indonesia;24;293;Papua;Asmat
18302;106;IDN;Indonesia;24;304;Papua;Paniai
18303;106;IDN;Indonesia;24;305;Papua;Pegunungan Bintang
18306;106;IDN;Indonesia;24;308;Papua;Supiori
18307;106;IDN;Indonesia;24;309;Papua;Tolikara
18309;106;IDN;Indonesia;24;311;Papua;Yahukimo
18411;106;IDN;Indonesia;32;413;Sumatera Selatan;Prabumulih
18542;107;IRN;Iran;11;100;Hormozgan;Greater Tonb
18547;107;IRN;Iran;11;105;Hormozgan;Lesser Tonb
18551;107;IRN;Iran;11;109;Hormozgan;Sirri
19763;114;JPN;Japan;18;814;Kagoshima;Mishima
19775;114;JPN;Japan;18;826;Kagoshima;Toshima
19816;114;JPN;Japan;20;867;Kochi;Ōkawa
20164;114;JPN;Japan;29;1215;Niigata;Awashimaura
20270;114;JPN;Japan;32;1321;Okinawa;Tarama
20274;114;JPN;Japan;32;1325;Okinawa;Unknown5
20275;114;JPN;Japan;32;1326;Okinawa;Unknown8
20983;117;KAZ;Kazakhstan;14;171;Zhambyl;Zhamb.
20986;117;KAZ;Kazakhstan;14;174;Zhambyl;Zhualy
20987;118;KEN;Kenya;1;1;Baringo;805
20989;118;KEN;Kenya;1;3;Baringo;Baringo North
20990;118;KEN;Kenya;1;4;Baringo;Baringo South
20992;118;KEN;Kenya;1;6;Baringo;Mogotio
20993;118;KEN;Kenya;1;7;Baringo;Tiaty
20999;118;KEN;Kenya;3;13;Bungoma;Bumula
21004;118;KEN;Kenya;3;18;Bungoma;Lugari
21005;118;KEN;Kenya;3;19;Bungoma;Mt. Elgon
21006;118;KEN;Kenya;3;20;Bungoma;Sirisia
21007;118;KEN;Kenya;3;21;Bungoma;Tongaren
21010;118;KEN;Kenya;4;24;Busia;Budalangi
21011;118;KEN;Kenya;4;25;Busia;Butula
21012;118;KEN;Kenya;4;26;Busia;Funyula
21019;118;KEN;Kenya;5;33;Elgeyo-Marakwet;Marakwet East
21020;118;KEN;Kenya;5;34;Elgeyo-Marakwet;Marakwet West
21025;118;KEN;Kenya;7;39;Garissa;Balambala
21031;118;KEN;Kenya;8;45;Homa Bay;?6
21038;118;KEN;Kenya;8;52;Homa Bay;Rangwe
21039;118;KEN;Kenya;8;53;Homa Bay;Suba
21041;118;KEN;Kenya;9;55;Isiolo;Isiolo South
21047;118;KEN;Kenya;11;61;Kakamega;Butere
21049;118;KEN;Kenya;11;63;Kakamega;Khwisero
21056;118;KEN;Kenya;11;70;Kakamega;Navakholo
21062;118;KEN;Kenya;12;76;Kericho;Kipkelion West
21076;118;KEN;Kenya;14;90;Kilifi;Ganze
21088;118;KEN;Kenya;16;102;Kisii;Bomachoge Borabu
21102;118;KEN;Kenya;17;116;Kisumu;Seme
21106;118;KEN;Kenya;18;120;Kitui;Kitui South
21118;118;KEN;Kenya;21;132;Lamu;Lamu East
21128;118;KEN;Kenya;22;141;Machakos;Mwala
21136;118;KEN;Kenya;24;149;Mandera;?1
21137;118;KEN;Kenya;24;150;Mandera;Banissa
21138;118;KEN;Kenya;24;151;Mandera;Lafey
21140;118;KEN;Kenya;24;153;Mandera;Mandera North
21142;118;KEN;Kenya;24;155;Mandera;Mandera West
21143;118;KEN;Kenya;25;156;Marsabit;Laisamis
21145;118;KEN;Kenya;25;158;Marsabit;North Horr
21147;118;KEN;Kenya;26;160;Meru;?5
21158;118;KEN;Kenya;27;171;Migori;Kuria East
21160;118;KEN;Kenya;27;173;Migori;Nyatike
21198;118;KEN;Kenya;31;211;Nakuru;Kuresoi South
21209;118;KEN;Kenya;32;222;Nandi;Mosop
21212;118;KEN;Kenya;33;225;Narok;Emurua Dikirr
21216;118;KEN;Kenya;33;229;Narok;Narok South
21217;118;KEN;Kenya;33;230;Narok;Narok West
21239;118;KEN;Kenya;38;252;Siaya;Rarieda
21240;118;KEN;Kenya;38;253;Siaya;Ugenya
21250;118;KEN;Kenya;41;263;Tharaka-Nithi;Igembe South
21252;118;KEN;Kenya;41;265;Tharaka-Nithi;Tharaka
21254;118;KEN;Kenya;42;267;Trans Nzoia;Cherangany
21259;118;KEN;Kenya;43;272;Turkana;?2
21260;118;KEN;Kenya;43;273;Turkana;Loima
21262;118;KEN;Kenya;43;275;Turkana;Turkana East
21263;118;KEN;Kenya;43;276;Turkana;Turkana North
21277;118;KEN;Kenya;46;290;Wajir;Eldas
21278;118;KEN;Kenya;46;291;Wajir;Tarbaj
21280;118;KEN;Kenya;46;293;Wajir;Wajir North
21283;118;KEN;Kenya;47;296;West Pokot;?3
21284;118;KEN;Kenya;47;297;West Pokot;?8
21287;118;KEN;Kenya;47;300;West Pokot;Pokot South
21344;122;KGZ;Kyrgyzstan;5;26;Naryn;Song-Kol
21366;123;LAO;Laos;1;4;Attapu;Sanxay
21369;123;LAO;Laos;2;7;Bokeo;Meung
21373;123;LAO;Laos;2;11;Bokeo;Tonpheung
21383;123;LAO;Laos;4;21;Champasak;Moonlapamok
21389;123;LAO;Laos;4;27;Champasak;Sukhuma
21390;123;LAO;Laos;5;28;Houaphan;Huameuang
21391;123;LAO;Laos;5;29;Houaphan;Muang Et
21392;123;LAO;Laos;5;30;Houaphan;Sopbao
21393;123;LAO;Laos;5;31;Houaphan;Viengthong
21394;123;LAO;Laos;5;32;Houaphan;Viengxay
21396;123;LAO;Laos;5;34;Houaphan;Xamtay
21397;123;LAO;Laos;5;35;Houaphan;Xiengkhor
21398;123;LAO;Laos;6;36;Khammouan;Bualapha
21405;123;LAO;Laos;6;43;Khammouan;Xaybuathong
21408;123;LAO;Laos;7;46;Louang Namtha;Nalae
21411;123;LAO;Laos;7;49;Louang Namtha;Viengphoukha
21416;123;LAO;Laos;8;54;Louangphrabang;Ngoi
21417;123;LAO;Laos;8;55;Louangphrabang;Pak Xeng
21421;123;LAO;Laos;8;59;Louangphrabang;Viengkham
21423;123;LAO;Laos;9;61;Oudômxai;Beng
21425;123;LAO;Laos;9;63;Oudômxai;La
21427;123;LAO;Laos;9;65;Oudômxai;Nga
21430;123;LAO;Laos;10;68;Phôngsali;Boon Neua
21431;123;LAO;Laos;10;69;Phôngsali;Boontai
21432;123;LAO;Laos;10;70;Phôngsali;Khua
21434;123;LAO;Laos;10;72;Phôngsali;Nhot Ou
21440;123;LAO;Laos;11;78;Saravan;Samuoi
21442;123;LAO;Laos;11;80;Saravan;Ta Oi
21444;123;LAO;Laos;11;82;Saravan;Vapy
21446;123;LAO;Laos;12;84;Savannakhét;Atsaphone
21449;123;LAO;Laos;12;87;Savannakhét;Nong
21454;123;LAO;Laos;12;92;Savannakhét;Thapangthong
21459;123;LAO;Laos;12;97;Savannakhét;Xonbuly
21473;123;LAO;Laos;14;111;Vientiane;Mad
21479;123;LAO;Laos;15;117;Xékong;Dakcheung
21480;123;LAO;Laos;15;118;Xékong;Kaleum
21482;123;LAO;Laos;15;120;Xékong;Thateng
21486;123;LAO;Laos;16;124;Xaignabouri;Khop
21490;123;LAO;Laos;16;128;Xaignabouri;Thongmyxay
21493;123;LAO;Laos;17;131;Xaisômboun;Hom
21496;123;LAO;Laos;17;134;Xaisômboun;Thathom
21499;123;LAO;Laos;18;137;Xiangkhoang;Khoune
21500;123;LAO;Laos;18;138;Xiangkhoang;Morkmay
21501;123;LAO;Laos;18;139;Xiangkhoang;Nonghed
21503;123;LAO;Laos;18;141;Xiangkhoang;Phaxay
21562;127;LBR;Liberia;1;2;Bomi;Mecca
21563;127;LBR;Liberia;2;3;Bong;Fuamah
21565;127;LBR;Liberia;2;5;Bong;Kokoyah
21567;127;LBR;Liberia;2;7;Bong;Salala
21568;127;LBR;Liberia;2;8;Bong;Sanayea
21570;127;LBR;Liberia;2;10;Bong;Zota
21571;127;LBR;Liberia;3;11;Gbapolu;Belleh
21572;127;LBR;Liberia;3;12;Gbapolu;Bokomu
21573;127;LBR;Liberia;3;13;Gbapolu;Bopolu
21574;127;LBR;Liberia;3;14;Gbapolu;Gbarma
21575;127;LBR;Liberia;3;15;Gbapolu;Kongba
21576;127;LBR;Liberia;4;16;Grand Cape Mount;Commnwealth
21577;127;LBR;Liberia;4;17;Grand Cape Mount;Garwula
21578;127;LBR;Liberia;4;18;Grand Cape Mount;Golakonneh
21579;127;LBR;Liberia;4;19;Grand Cape Mount;Porkpa
21580;127;LBR;Liberia;4;20;Grand Cape Mount;Tewor
21582;127;LBR;Liberia;5;22;GrandBassa;District # 2
21584;127;LBR;Liberia;5;24;GrandBassa;District # 4
21587;127;LBR;Liberia;6;27;GrandGedeh;Gbarzon
21590;127;LBR;Liberia;7;30;GrandKru;Buah
21591;127;LBR;Liberia;7;31;GrandKru;Lower Kru Coast
21592;127;LBR;Liberia;7;32;GrandKru;Sasstown 180606
21593;127;LBR;Liberia;7;33;GrandKru;Upperkrucoast
21594;127;LBR;Liberia;8;34;Lofa;Foya
21595;127;LBR;Liberia;8;35;Lofa;Kolahun
21596;127;LBR;Liberia;8;36;Lofa;Lower Kru Coast
21597;127;LBR;Liberia;8;37;Lofa;Salayea
21599;127;LBR;Liberia;8;39;Lofa;Zorzor
21601;127;LBR;Liberia;9;41;Margibi;Gibi
21604;127;LBR;Liberia;10;44;Maryland;Barrobo
21610;127;LBR;Liberia;12;50;Nimba;Gbehlageh
21614;127;LBR;Liberia;12;54;Nimba;Yarwein-Mehnsohnne
21615;127;LBR;Liberia;12;55;Nimba;Zoegeh
21616;127;LBR;Liberia;13;56;River Cess;Morweh
21617;127;LBR;Liberia;13;57;River Cess;Timbo
21618;127;LBR;Liberia;14;58;River Gee;Gbeapo
21620;127;LBR;Liberia;15;60;Sinoe;Butaw
21621;127;LBR;Liberia;15;61;Sinoe;Dugbe River
21623;127;LBR;Liberia;15;63;Sinoe;Jaedae Jaedepo
21624;127;LBR;Liberia;15;64;Sinoe;Juarzon
21625;127;LBR;Liberia;15;65;Sinoe;Kpayan
21626;127;LBR;Liberia;15;66;Sinoe;Pyneston
21702;134;MDG;Madagascar;3;8;Fianarantsoa;Atsimo-Atsinana
21727;135;MWI;Malawi;2;11;Blantyre;TA Makata
21730;135;MWI;Malawi;3;14;Chikwawa;Lengwe National Park
21733;135;MWI;Malawi;3;17;Chikwawa;TA Chapananga
21738;135;MWI;Malawi;3;22;Chikwawa;TA Maseya
21740;135;MWI;Malawi;4;24;Chiradzulu;Chiradzulu Boma
21741;135;MWI;Malawi;4;25;Chiradzulu;TA Chitera
21742;135;MWI;Malawi;4;26;Chiradzulu;TA Kadewere
21745;135;MWI;Malawi;4;29;Chiradzulu;TA Nchema
21748;135;MWI;Malawi;5;32;Chitipa;Nyika N.P. - Chitipa
21749;135;MWI;Malawi;5;33;Chitipa;TA Kameme
21752;135;MWI;Malawi;5;36;Chitipa;TA Mwenewenya
21753;135;MWI;Malawi;5;37;Chitipa;TA Nthalire
21755;135;MWI;Malawi;6;39;Dedza;Lake Malawi
21756;135;MWI;Malawi;6;40;Dedza;SC Chauma
21757;135;MWI;Malawi;6;41;Dedza;SC Chilikumwendo
21759;135;MWI;Malawi;6;43;Dedza;TA Kachindamoto
21763;135;MWI;Malawi;6;47;Dedza;TA Tambala
21775;135;MWI;Malawi;8;59;Karonga;Nyipa N. P. - Karonga
21777;135;MWI;Malawi;8;61;Karonga;SC Mwirang'ombe
21778;135;MWI;Malawi;8;62;Karonga;TA Kilupula
21782;135;MWI;Malawi;9;66;Kasungu;Kasungu National Park
21784;135;MWI;Malawi;9;68;Kasungu;SC Chisikwa
21789;135;MWI;Malawi;9;73;Kasungu;SC Simlemba
21790;135;MWI;Malawi;9;74;Kasungu;TA Chulu
21793;135;MWI;Malawi;9;77;Kasungu;TA Kapelula
21799;135;MWI;Malawi;11;83;Lilongwe;SC Chitekwele
21806;135;MWI;Malawi;11;90;Lilongwe;TA Chitukula
21807;135;MWI;Malawi;11;91;Lilongwe;TA Kabudula
21814;135;MWI;Malawi;12;98;Machinga;Lake Chilwa
21815;135;MWI;Malawi;12;99;Machinga;Lake Chiuta
21816;135;MWI;Malawi;12;100;Machinga;Liwonda National Park
21819;135;MWI;Malawi;12;103;Machinga;SC Chikweo
21820;135;MWI;Malawi;12;104;Machinga;SC Chiwalo
21822;135;MWI;Malawi;12;106;Machinga;SC Mposa
21823;135;MWI;Malawi;12;107;Machinga;SC Ngokwe
21827;135;MWI;Malawi;12;111;Machinga;TA Nyambi
21829;135;MWI;Malawi;13;113;Mangochi;Lake Malombe
21833;135;MWI;Malawi;13;117;Mangochi;SC Mbwana Nyambi
21834;135;MWI;Malawi;13;118;Mangochi;SC Namabvi
21835;135;MWI;Malawi;13;119;Mangochi;TA Chimwala
21837;135;MWI;Malawi;13;121;Mangochi;TA Katuli
21838;135;MWI;Malawi;13;122;Mangochi;TA Makanjila
21850;135;MWI;Malawi;15;134;Mulanje;SC Juma
21854;135;MWI;Malawi;15;138;Mulanje;TA Nkanda
21856;135;MWI;Malawi;16;140;Mwanza;Majete Game Reserve - Mwanza
21865;135;MWI;Malawi;17;149;Mzimba;TA Chindi
21872;135;MWI;Malawi;17;156;Mzimba;Vwaza Marsh Game Reserve - Mzimba
21873;135;MWI;Malawi;18;157;Neno;Majete Game Reserve - Neno
21874;135;MWI;Malawi;18;158;Neno;TA Dambe
21875;135;MWI;Malawi;18;159;Neno;TA Mlauli
21876;135;MWI;Malawi;18;160;Neno;TA Ngozi
21879;135;MWI;Malawi;19;163;Nkhata Bay;SC Fukamalaza
21881;135;MWI;Malawi;19;165;Nkhata Bay;SC Nyaluwanga
21882;135;MWI;Malawi;19;166;Nkhata Bay;SC Zilakoma
21883;135;MWI;Malawi;19;167;Nkhata Bay;TA Fukamapiri
21885;135;MWI;Malawi;19;169;Nkhata Bay;TA Malenga Mzoma
21886;135;MWI;Malawi;19;170;Nkhata Bay;TA Musisya
21887;135;MWI;Malawi;19;171;Nkhata Bay;TA Timbiri
21890;135;MWI;Malawi;20;174;Nkhotakota;Nkhotakota Game Reserve
21891;135;MWI;Malawi;20;175;Nkhotakota;SC Kafuzila
21892;135;MWI;Malawi;20;176;Nkhotakota;SC Mphonde
21893;135;MWI;Malawi;20;177;Nkhotakota;SC Mwansambo
21896;135;MWI;Malawi;20;180;Nkhotakota;TA Mwadzama
21897;135;MWI;Malawi;21;181;Nsanje;Mwabvi Game Reserve
21899;135;MWI;Malawi;21;183;Nsanje;SC Makoka
21901;135;MWI;Malawi;21;185;Nsanje;TA Chimombo
21904;135;MWI;Malawi;21;188;Nsanje;TA Ndamera
21905;135;MWI;Malawi;21;189;Nsanje;TA Ngabu
21906;135;MWI;Malawi;21;190;Nsanje;TA Nyachikadza
21907;135;MWI;Malawi;21;191;Nsanje;TA Tengani
21909;135;MWI;Malawi;22;193;Ntcheu;SC Champiti
21910;135;MWI;Malawi;22;194;Ntcheu;SC Goodson Ganya
21911;135;MWI;Malawi;22;195;Ntcheu;SC Makwangwala
21912;135;MWI;Malawi;22;196;Ntcheu;TA Chakhumbira
21914;135;MWI;Malawi;22;198;Ntcheu;TA Masasa
21917;135;MWI;Malawi;22;201;Ntcheu;TA Phambala
21920;135;MWI;Malawi;23;204;Ntchisi;SC Nthondo
21921;135;MWI;Malawi;23;205;Ntchisi;TA Chikho
21923;135;MWI;Malawi;23;207;Ntchisi;TA Kasakula
21924;135;MWI;Malawi;23;208;Ntchisi;TA Kasukula
21925;135;MWI;Malawi;24;209;Phalombe;Lake Chilwa
21927;135;MWI;Malawi;24;211;Phalombe;TA Nazombe
21928;135;MWI;Malawi;25;212;Rumphi;Lake Malawi
21929;135;MWI;Malawi;25;213;Rumphi;Nyika National Park - Rumphi
21931;135;MWI;Malawi;25;215;Rumphi;SC Chapinduka
21932;135;MWI;Malawi;25;216;Rumphi;SC Kachulu
21934;135;MWI;Malawi;25;218;Rumphi;SC Mwalweni
21937;135;MWI;Malawi;25;221;Rumphi;TA Katumbi
21938;135;MWI;Malawi;25;222;Rumphi;TA Mwamlowe
21939;135;MWI;Malawi;25;223;Rumphi;Vwaza Marsh Game Reserve - Rumphi
21942;135;MWI;Malawi;26;226;Salima;SC Kambalame
21946;135;MWI;Malawi;26;230;Salima;TA Khombedza
21947;135;MWI;Malawi;26;231;Salima;TA Kuluunda
21949;135;MWI;Malawi;26;233;Salima;TA Ndindi
21950;135;MWI;Malawi;26;234;Salima;TA Pemba
21953;135;MWI;Malawi;27;237;Thyolo;SC Mbawela
21954;135;MWI;Malawi;27;238;Thyolo;SC Mphuka
21955;135;MWI;Malawi;27;239;Thyolo;SC Thukuta
21957;135;MWI;Malawi;27;241;Thyolo;TA Changata
21959;135;MWI;Malawi;27;243;Thyolo;TA Kapichi
21961;135;MWI;Malawi;27;245;Thyolo;TA Nsabwe
21962;135;MWI;Malawi;27;246;Thyolo;TA Thomas
21964;135;MWI;Malawi;28;248;Zomba;Lake Chilwa
21966;135;MWI;Malawi;28;250;Zomba;SC Mkumbira
22118;138;MLI;Mali;2;2;Gao;Ansongo
22119;138;MLI;Mali;2;3;Gao;Bourem
22131;138;MLI;Mali;4;15;Kidal;Tessalit
22132;138;MLI;Mali;4;16;Kidal;Tin-Essako
22147;138;MLI;Mali;6;31;Mopti;Youwarou
22164;138;MLI;Mali;9;48;Timbuktu;Gourma-Rharous
22199;142;MRT;Mauritania;1;1;Adrar;Aoujeft
22205;142;MRT;Mauritania;2;7;Assaba;Kankossa
22208;142;MRT;Mauritania;3;10;Brakna;Bababé
22216;142;MRT;Mauritania;5;18;Gorgol;Monguel
22219;142;MRT;Mauritania;7;21;Hodh ech Chargui;Amourj
22221;142;MRT;Mauritania;7;23;Hodh ech Chargui;Djiguenni
22223;142;MRT;Mauritania;7;25;Hodh ech Chargui;Ouadane
22226;142;MRT;Mauritania;8;28;Hodh el Gharbi;Kobenni
22227;142;MRT;Mauritania;8;29;Hodh el Gharbi;Tamchakett
22231;142;MRT;Mauritania;11;33;Tagant;Moudjéria
22232;142;MRT;Mauritania;11;34;Tagant;Tichitt
22234;142;MRT;Mauritania;12;36;Tiris Zemmour;Bir Moghreïn
23476;145;MEX;Mexico;23;1234;Quintana Roo;Felipe Carrillo
23503;145;MEX;Mexico;24;1261;San Luis Potosí;Pinos
23541;145;MEX;Mexico;25;1299;Sinaloa;Boca San Lorenzo
23551;145;MEX;Mexico;25;1309;Sinaloa;Isla Altamira
23590;145;MEX;Mexico;26;1348;Sonora;Isla Tiburon
23628;145;MEX;Mexico;27;1386;Tabasco;Catazajá
24097;149;MNG;Mongolia;1;2;Ömnögovi;Bayandalai
24098;149;MNG;Mongolia;1;3;Ömnögovi;Bulgan
24101;149;MNG;Mongolia;1;6;Ömnögovi;Khürmen
24105;149;MNG;Mongolia;1;10;Ömnögovi;Manlai
24106;149;MNG;Mongolia;1;11;Ömnögovi;Nomgon
24107;149;MNG;Mongolia;1;12;Ömnögovi;Noyon
24108;149;MNG;Mongolia;1;13;Ömnögovi;Sevrei
24109;149;MNG;Mongolia;1;14;Ömnögovi;Tsogt-Ovoo
24111;149;MNG;Mongolia;2;16;Övörhangay;Ölziit
24113;149;MNG;Mongolia;2;18;Övörhangay;Bürd
24114;149;MNG;Mongolia;2;19;Övörhangay;Baruun Bayan-Ulaan
24117;149;MNG;Mongolia;2;22;Övörhangay;Bayangol
24119;149;MNG;Mongolia;2;24;Övörhangay;Guchin-Us
24124;149;MNG;Mongolia;2;29;Övörhangay;Sant
24125;149;MNG;Mongolia;2;30;Övörhangay;Tögrög
24129;149;MNG;Mongolia;2;34;Övörhangay;Züünbayan-Ulaan
24133;149;MNG;Mongolia;3;38;Arhangay;Battsengel
24134;149;MNG;Mongolia;3;39;Arhangay;Bulgan
24135;149;MNG;Mongolia;3;40;Arhangay;Chuluut
24139;149;MNG;Mongolia;3;44;Arhangay;Jargalant
24150;149;MNG;Mongolia;4;55;Bayan-Ölgiy;Altai
24151;149;MNG;Mongolia;4;56;Bayan-Ölgiy;Altantsögts
24152;149;MNG;Mongolia;4;57;Bayan-Ölgiy;Bayannuur
24154;149;MNG;Mongolia;4;59;Bayan-Ölgiy;Bulgan
24155;149;MNG;Mongolia;4;60;Bayan-Ölgiy;Buyant
24156;149;MNG;Mongolia;4;61;Bayan-Ölgiy;Delüün
24159;149;MNG;Mongolia;4;64;Bayan-Ölgiy;Tolbo
24160;149;MNG;Mongolia;4;65;Bayan-Ölgiy;Tsagaannuur
24162;149;MNG;Mongolia;4;67;Bayan-Ölgiy;Ulaankhus
24164;149;MNG;Mongolia;5;69;Bayanhongor;Bömbögör
24165;149;MNG;Mongolia;5;70;Bayanhongor;Baatsagaan
24166;149;MNG;Mongolia;5;71;Bayanhongor;Bayan-Öndör
24167;149;MNG;Mongolia;5;72;Bayanhongor;Bayan-Ovoo
24168;149;MNG;Mongolia;5;73;Bayanhongor;Bayanbulag
24169;149;MNG;Mongolia;5;74;Bayanhongor;Bayangovi
24172;149;MNG;Mongolia;5;77;Bayanhongor;Bayantsagaan
24173;149;MNG;Mongolia;5;78;Bayanhongor;Bogd
24174;149;MNG;Mongolia;5;79;Bayanhongor;Buutsagaan
24175;149;MNG;Mongolia;5;80;Bayanhongor;Erdenetsogt
24177;149;MNG;Mongolia;5;82;Bayanhongor;Gurvanbulag
24178;149;MNG;Mongolia;5;83;Bayanhongor;Jargalant
24179;149;MNG;Mongolia;5;84;Bayanhongor;Jinst
24180;149;MNG;Mongolia;5;85;Bayanhongor;Khüreemaral
24181;149;MNG;Mongolia;5;86;Bayanhongor;Shinejinst
24182;149;MNG;Mongolia;5;87;Bayanhongor;Zag
24184;149;MNG;Mongolia;6;89;Bulgan;Bayan-Agt
24192;149;MNG;Mongolia;6;97;Bulgan;Mogod
24205;149;MNG;Mongolia;8;110;Dornod;Bulgan
24207;149;MNG;Mongolia;8;112;Dornod;Chuluunkhoroot
24210;149;MNG;Mongolia;8;115;Dornod;Khölönbuir
24214;149;MNG;Mongolia;8;119;Dornod;Sergelen
24215;149;MNG;Mongolia;8;120;Dornod;Tsagaan-Ovoo
24218;149;MNG;Mongolia;9;123;Dornogovi;Altanshiree
24220;149;MNG;Mongolia;9;125;Dornogovi;Delgerekh
24222;149;MNG;Mongolia;9;127;Dornogovi;Ikhkhet
24223;149;MNG;Mongolia;9;128;Dornogovi;Khövsgöl
24224;149;MNG;Mongolia;9;129;Dornogovi;Khatanbulag
24225;149;MNG;Mongolia;9;130;Dornogovi;Mandakh
24226;149;MNG;Mongolia;9;131;Dornogovi;Saikhandulaan
24230;149;MNG;Mongolia;10;135;Dundgovi;Ölziit
24231;149;MNG;Mongolia;10;136;Dundgovi;Öndörshil
24232;149;MNG;Mongolia;10;137;Dundgovi;Adaatsag
24233;149;MNG;Mongolia;10;138;Dundgovi;Bayanjargalan
24234;149;MNG;Mongolia;10;139;Dundgovi;Delgerkhangai
24235;149;MNG;Mongolia;10;140;Dundgovi;Delgertsogt
24236;149;MNG;Mongolia;10;141;Dundgovi;Deren
24238;149;MNG;Mongolia;10;143;Dundgovi;Govi-Ugtaal
24239;149;MNG;Mongolia;10;144;Dundgovi;Gurvansaikhan
24240;149;MNG;Mongolia;10;145;Dundgovi;Khuld
24241;149;MNG;Mongolia;10;146;Dundgovi;Luus
24242;149;MNG;Mongolia;10;147;Dundgovi;Saikhan-Ovoo
24244;149;MNG;Mongolia;10;149;Dundgovi;Tsagaandelger
24246;149;MNG;Mongolia;11;151;Dzavhan;Asgat
24250;149;MNG;Mongolia;11;155;Dzavhan;Erdenekhairkhan
24255;149;MNG;Mongolia;11;160;Dzavhan;Santmargats
24256;149;MNG;Mongolia;11;161;Dzavhan;Shilüüstei
24257;149;MNG;Mongolia;11;162;Dzavhan;Songino
24259;149;MNG;Mongolia;11;164;Dzavhan;Telmen
24260;149;MNG;Mongolia;11;165;Dzavhan;Tes
24262;149;MNG;Mongolia;11;167;Dzavhan;Tsagaanchuluut
24263;149;MNG;Mongolia;11;168;Dzavhan;Tsagaankhairkhan
24264;149;MNG;Mongolia;11;169;Dzavhan;Tsetsen-Uul
24265;149;MNG;Mongolia;11;170;Dzavhan;Urgamal
24267;149;MNG;Mongolia;11;172;Dzavhan;Zavkhanmandal
24268;149;MNG;Mongolia;12;173;Govi-Altay;Altai
24269;149;MNG;Mongolia;12;174;Govi-Altay;Bayan-Uul
24270;149;MNG;Mongolia;12;175;Govi-Altay;Biger
24271;149;MNG;Mongolia;12;176;Govi-Altay;Bugat
24272;149;MNG;Mongolia;12;177;Govi-Altay;Chandmani
24273;149;MNG;Mongolia;12;178;Govi-Altay;Darvi
24274;149;MNG;Mongolia;12;179;Govi-Altay;Delger
24275;149;MNG;Mongolia;12;180;Govi-Altay;Erdene
24276;149;MNG;Mongolia;12;181;Govi-Altay;Jargalan
24277;149;MNG;Mongolia;12;182;Govi-Altay;Khökh morit
24278;149;MNG;Mongolia;12;183;Govi-Altay;Khaliun
24279;149;MNG;Mongolia;12;184;Govi-Altay;Sharga
24280;149;MNG;Mongolia;12;185;Govi-Altay;Tögrög
24281;149;MNG;Mongolia;12;186;Govi-Altay;Taishir
24282;149;MNG;Mongolia;12;187;Govi-Altay;Tonkhil
24284;149;MNG;Mongolia;12;189;Govi-Altay;Tsogt
24286;149;MNG;Mongolia;13;191;Govisümber;Bayantal
24292;149;MNG;Mongolia;14;197;Hövsgöl;Bayanzürkh
24293;149;MNG;Mongolia;14;198;Hövsgöl;Chandmani-Öndör
24294;149;MNG;Mongolia;14;199;Hövsgöl;Erdenebulgan
24296;149;MNG;Mongolia;14;201;Hövsgöl;Ikh-Uul
24298;149;MNG;Mongolia;14;203;Hövsgöl;Khankh
24301;149;MNG;Mongolia;14;206;Hövsgöl;Rashaant
24303;149;MNG;Mongolia;14;208;Hövsgöl;Shine-Ider
24304;149;MNG;Mongolia;14;209;Hövsgöl;Tömörbulag
24305;149;MNG;Mongolia;14;210;Hövsgöl;Tünel
24310;149;MNG;Mongolia;14;215;Hövsgöl;Tsagaannuur
24312;149;MNG;Mongolia;14;217;Hövsgöl;Ulaan-Uul
24317;149;MNG;Mongolia;15;222;Hentiy;Bayan-Ovoo
24319;149;MNG;Mongolia;15;224;Hentiy;Bayanmönkh
24321;149;MNG;Mongolia;15;226;Hentiy;Dadal
24324;149;MNG;Mongolia;15;229;Hentiy;Galshar
24326;149;MNG;Mongolia;15;231;Hentiy;Kherlen
24327;149;MNG;Mongolia;15;232;Hentiy;Mörön
24330;149;MNG;Mongolia;16;235;Hovd;Altai
24331;149;MNG;Mongolia;16;236;Hovd;Üyench
24334;149;MNG;Mongolia;16;239;Hovd;Chandmani
24337;149;MNG;Mongolia;16;242;Hovd;Duut
24338;149;MNG;Mongolia;16;243;Hovd;Erdenebüren
24341;149;MNG;Mongolia;16;246;Hovd;Mönkhkhairkhan
24342;149;MNG;Mongolia;16;247;Hovd;Möst
24343;149;MNG;Mongolia;16;248;Hovd;Mankhan
24344;149;MNG;Mongolia;16;249;Hovd;Myangad
24345;149;MNG;Mongolia;16;250;Hovd;Tsetseg
24346;149;MNG;Mongolia;16;251;Hovd;Zereg
24349;149;MNG;Mongolia;18;254;Sühbaatar;Airag
24350;149;MNG;Mongolia;18;255;Sühbaatar;Asgat
24352;149;MNG;Mongolia;18;257;Sühbaatar;Dariganga
24354;149;MNG;Mongolia;18;259;Sühbaatar;Khalzan
24355;149;MNG;Mongolia;18;260;Sühbaatar;Naran
24356;149;MNG;Mongolia;18;261;Sühbaatar;Ongon
